recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
131072,100,8192,10.0,80.0,128.0,0,0,0,cubic,10.013649095082656,819200,79.89095607442958,45,0.0,0.0,0,150336,60685.14639905549,133,2.0,42012.0,21604.219178082192,19919.77118084358,33017.0,41962.0,42012.0,73,847,4,0,0,0,0,39,2025-12-24T10:33:39.120921,True,
262144,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.004203554010019,16023552,1564.1425042504018,658,0.0,0.0,0,301248,59773.69489039827,682,6.0,5355.0,4796.651428571428,1203.0253357672727,5090.0,5178.0,5285.0,700,12956,0,0,0,0,0,658,2025-12-24T10:33:51.824942,True,
262144,10,8192,10.0,800.0,12.8,0,0,0,cubic,10.002993035130203,8093696,790.1635012882041,341,0.0,0.0,0,301248,60180.36632178738,359,4.0,10365.0,9147.662269129287,2925.6712613022037,10096.0,10203.0,10291.0,379,6669,0,0,0,0,0,343,2025-12-24T10:34:05.392823,True,
262144,15,8192,10.0,533.3333333333334,19.2,0,0,0,cubic,10.0022818420548,5406720,527.8795462251555,222,0.0,0.0,0,301248,61013.9308476046,240,4.0,15375.0,13176.711538461539,5025.924043384148,15116.0,15229.0,15338.0,260,4613,2,0,0,0,0,227,2025-12-24T10:34:18.556707,True,
262144,20,8192,10.0,400.0,25.6,0,0,0,cubic,10.015720988856629,4071424,396.9759146070113,164,0.0,0.0,0,301248,61704.379692832765,184,1.0,20325.0,16590.663366336634,7579.287284313937,20108.0,20236.0,20293.0,202,3516,3,0,0,0,0,169,2025-12-24T10:34:31.513599,True,
262144,25,8192,10.0,320.0,32.0,0,0,0,cubic,10.008678833022714,3260416,318.1239055742987,124,0.0,0.0,0,301248,62396.198116624415,142,4.0,25329.0,19955.01851851852,10015.41239480076,25112.0,25177.0,25288.0,162,2761,2,0,0,0,0,129,2025-12-24T10:34:44.410626,True,
262144,30,8192,10.0,266.6666666666667,38.4,0,0,0,cubic,10.007488637929782,2719744,265.4012506128049,105,0.0,0.0,0,301248,62907.79924874791,123,2.0,30267.0,23116.37062937063,12550.284881105274,30117.0,30159.0,30236.0,143,2396,2,0,0,0,0,110,2025-12-24T10:34:57.272730,True,
262144,40,8192,10.0,200.0,51.2,0,0,0,cubic,10.038853076985106,2048000,199.2259458986569,78,0.0,0.0,0,301248,64053.431404072886,98,3.0,40577.0,27635.568965517243,18231.814906831627,40108.0,40185.0,40399.0,116,1866,3,0,0,0,0,83,2025-12-24T10:35:10.085624,True,
262144,50,8192,10.0,160.0,64.0,0,0,0,cubic,10.025809101993218,1638400,159.58811740011149,65,0.0,0.0,0,301248,64718.251424952505,83,4.0,42042.0,26799.40776699029,18895.14667867078,40231.0,41793.0,42011.0,103,1579,4,0,0,0,0,72,2025-12-24T10:35:22.896524,True,
262144,75,8192,10.0,106.66666666666667,96.0,0,0,0,cubic,10.068713952088729,1097728,106.4684134538966,44,0.0,0.0,0,301248,66646.64345637584,62,1.0,41945.0,23881.197530864196,19630.659533343955,40113.0,41765.0,41945.0,81,1192,3,0,0,0,0,50,2025-12-24T10:35:35.651898,True,
