recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,50,16384,10.0,320.0,32.0,0,0,0,cubic,10.036072805058211,3276800,318.8498192626891,139,0.0,0.0,0,301248,61963.7288422478,157,7.0,42011.0,32549.531073446327,15924.453771167518,40400.0,41809.0,41997.0,177,2954,4,0,0,0,0,146,0,0,0,100,500,periodic,100.58212280273438,3.8045477559839442,50.11296272277832,137,2025-12-27T09:20:36.647136,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.031298994086683,3276800,319.0015572147094,43,0.0,0.0,0,300952,63896.47105719237,61,25000.0,66688.0,29981.525773195877,12903.051166447993,25072.0,65810.0,66448.0,194,2885,0,0,0,0,0,123,0,0,0,0,500,periodic,100.5859375,3.817341175101012,50.000905990600586,133,2025-12-27T09:20:49.927103,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.033008018042892,3276800,318.9472184458808,46,0.0,0.0,0,300952,63868.16862880887,61,25000.0,67604.0,28845.283422459892,11428.955906944444,25071.0,65642.0,66617.0,187,2888,0,0,0,0,0,128,0,0,0,50,500,periodic,100.69489479064941,3.8049532332510316,50.041913986206055,136,2025-12-27T09:21:03.277282,True,
262144,50,16384,10.0,320.0,32.0,25,0,0,cubic,10.033521056873724,3276800,318.930909883102,40,0.0,0.0,0,300952,63628.19184237815,59,25001.0,66963.0,30731.49494949495,13469.377982289026,25077.0,65835.0,66825.0,198,2893,0,0,0,0,0,123,0,0,0,100,500,periodic,100.6319522857666,3.8109686189047425,50.01401901245117,133,2025-12-27T09:21:16.646327,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.02014801488258,1638400,159.6782799638863,63,0.0,0.0,0,301248,64889.32256020279,81,4.0,42037.0,27147.227722772277,18793.66456811011,40296.0,41708.0,41917.0,101,1578,3,0,0,0,0,69,0,0,0,0,500,periodic,200.5138397216797,6.585878365452635,13.676881790161133,62,2025-12-27T09:21:29.992725,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.018696286948398,1638400,159.70141764696066,63,0.0,0.0,0,301248,64889.32256020279,81,5.0,41845.0,27098.78217821782,18734.883657378927,40285.0,41283.0,41799.0,101,1578,3,0,0,0,0,69,0,0,0,50,500,periodic,200.46091079711914,6.584840949769576,13.946056365966797,62,2025-12-27T09:21:43.099350,True,
262144,100,16384,10.0,160.0,64.0,0,0,0,cubic,10.01777698402293,1638400,159.7160729922212,65,0.0,0.0,0,301248,64034.6189274448,81,24.0,42024.0,28753.132653061224,18033.897822891333,40345.0,41402.0,42024.0,98,1585,3,0,0,0,0,72,0,0,0,100,500,periodic,200.44684410095215,6.622655482231816,16.92795753479004,65,2025-12-27T09:21:56.168647,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.012944027082995,1638400,159.79316329666108,65,0.0,0.0,0,300952,64412.343088418434,75,25008.0,67000.0,52495.06862745098,18739.181436942832,65311.99999999999,66732.0,66986.0,102,1606,0,0,0,0,0,70,0,0,0,0,500,periodic,200.41608810424805,6.680095916493557,49.20506477355957,68,2025-12-27T09:22:09.191847,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.012039044173434,1638400,159.80760691610863,65,0.0,0.0,0,300952,64813.97198007472,75,25002.0,66914.0,51688.45714285714,19021.506285569838,65342.0,66615.0,66905.0,105,1606,0,0,0,0,0,70,0,0,0,50,500,periodic,200.37293434143066,6.6934213000751805,49.12400245666504,68,2025-12-27T09:22:22.369655,True,
262144,100,16384,10.0,160.0,64.0,25,0,0,cubic,10.013457846827805,1638400,159.7849638431213,65,0.0,0.0,0,300952,64605.99182389937,75,25000.0,66688.0,52020.23529411765,18850.99297856667,65331.0,66315.0,66476.0,102,1590,0,0,0,0,0,69,0,0,0,100,500,periodic,200.47402381896973,6.614824959868205,40.9388542175293,67,2025-12-27T09:22:35.530152,True,
