recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,100.0,16000.0,6.4,15,3,0.1,bbr,15.003199701895937,97641000,6355.48022802432,0,0.0,0.0,64240,313344,146568.20804850556,22770,9102.0,78457.0,18307.13658233742,2502.9342842595734,18165.0,20536.0,22664.0,6443,110008,549,35291,317,0,0,43,2,61,0,2025-12-26T10:50:11.671382,True,
262144,1,16384,100.0,16000.0,6.4,15,3,0.2,cubic,15.004996945848688,19198800,1249.5056275361046,0,0.0,0.0,64240,313344,170658.7155668641,6887,9019.0,81151.0,16608.296820732034,3949.9885164455022,16409.0,20169.0,22992.0,3743,23974,166,6824,145,0,0,2,2,33,0,2025-12-26T10:50:39.316950,True,
262144,1,16384,100.0,16000.0,6.4,15,3,0.2,bbr,15.047496010083705,81968712,5319.660510882217,0,0.0,0.0,64240,313344,145204.65444816777,18831,8371.0,111635.0,18972.212146773512,6510.848399914418,18200.0,20992.0,58853.0,4742,92510,813,29982,537,0,0,72,2,82,0,2025-12-26T10:50:59.206446,True,
262144,1,16384,100.0,16000.0,6.4,15,7,0.1,cubic,15.003409242955968,4657720,303.16807425855734,0,0.0,0.0,64240,313344,186051.78624939584,2978,1.0,45846.0,16729.071096345517,6266.307089861378,16791.0,26260.0,32223.0,1505,8276,923,2649,329,0,0,0,2,245,0,2025-12-26T10:51:25.328319,True,
262144,1,16384,100.0,16000.0,6.4,15,7,0.1,bbr,15.000609586946666,12119264,788.98251977032,0,0.0,0.0,64240,313344,186095.83491516727,7710,2.0,63822.00000000001,19260.404793028323,9131.38749418949,19009.0,35809.0,47048.0,2295,27289,5306,11499,3007,0,0,0,2,508,0,2025-12-26T10:51:43.793273,True,
262144,1,16384,100.0,16000.0,6.4,15,7,0.2,cubic,15.003382159862667,3933720,256.0438304222441,0,0.0,0.0,64240,313344,186695.30133764516,2635,7.0,243188.0,17208.00214438885,8935.44693681752,16980.0,27000.0,36756.0,1399,6803,694,2025,208,0,0,0,2,253,0,2025-12-26T10:52:03.590997,True,
262144,1,16384,100.0,16000.0,6.4,15,7,0.2,bbr,15.002423313912004,13545544,881.7289071048531,0,0.0,0.0,64240,313344,184917.90674403898,7546,9.0,63431.0,19428.187904967603,8536.228572173895,19053.0,34196.0,44663.0,2315,26883,4233,11176,2332,0,0,0,2,497,0,2025-12-26T10:52:21.985134,True,
262144,1,16384,10.0,16000.0,0.64,12,3,0.1,cubic,15.003004202852026,37342552,2430.6689143343483,0,0.0,0.0,64240,313344,161713.23020774845,9742,4588.0,67053.0,13919.666666666666,2807.061784590783,13858.0,17421.0,19043.0,5004,44525,175,13585,122,0,0,20,2,37,0,2025-12-26T10:52:41.856389,True,
262144,1,16384,10.0,16000.0,0.64,12,3,0.1,bbr,15.001175664132461,82055824,5341.757367497248,0,0.0,0.0,64240,313344,147207.19449354828,24040,392.0,79088.0,16126.540076684316,7049.9214442686125,14970.0,18390.0,56413.0,5477,94471,1187,31025,1038,0,0,63,2,92,0,2025-12-26T10:53:03.538945,True,
262144,1,16384,10.0,16000.0,0.64,12,3,0.2,cubic,15.000248932046816,27606904,1797.2946522175662,0,0.0,0.0,0,313344,168456.3874604662,8634,5206.0,66153.0,13694.86311148436,2980.192013350288,13587.0,17200.0,19267.0,4763,34148,193,10075,155,0,0,8,2,43,0,2025-12-26T10:53:30.453844,True,
262144,1,16384,10.0,16000.0,0.64,12,3,0.2,bbr,15.054966439958662,64691800,4196.328579638698,0,0.0,0.0,64240,313344,148886.2419346357,22794,136.0,90020.0,16691.751661497565,8864.725029447953,14715.0,36204.0,59200.0,4514,76066,1317,25420,1034,0,0,35,2,119,0,2025-12-26T10:53:51.322083,True,
262144,1,16384,10.0,16000.0,0.64,12,7,0.1,cubic,15.014511861139908,4213184,274.03072028261266,0,0.0,0.0,64240,313344,187194.99550877194,3125,3.0,42012.0,13578.747081712063,6075.820006005022,13556.0,23896.0,29560.0,1542,7125,667,2037,206,0,0,0,2,248,0,2025-12-26T10:54:16.217365,True,
262144,1,16384,10.0,16000.0,0.64,12,7,0.1,bbr,15.001162966014817,14870464,968.0541123977852,0,0.0,0.0,64240,313344,185214.52635486267,9906,3.0,227551.0,17483.605098203094,9159.305157566168,16787.0,32450.0,41454.0,2393,33675,6615,14524,4414,0,0,0,2,584,0,2025-12-26T10:54:34.651640,True,
262144,1,16384,10.0,16000.0,0.64,12,7,0.2,cubic,15.003045998048037,3686112,239.93252773259107,0,0.0,0.0,64240,313344,187209.95277733312,2829,2.0,47695.0,13374.633119200571,6462.974832831211,13190.0,23645.0,33419.0,1401,6247,589,1741,191,0,0,0,2,224,0,2025-12-26T10:54:54.972518,True,
262144,1,16384,10.0,16000.0,0.64,12,7,0.2,bbr,15.006806696066633,14846304,966.1178452975006,0,0.0,0.0,64240,313344,185491.56003380544,9942,3.0,62155.0,17621.338423442015,8296.299897711904,16961.0,32595.0,40468.0,2423,34314,6953,14852,4607,0,0,0,2,569,0,2025-12-26T10:55:13.365220,True,
262144,1,16384,10.0,16000.0,0.64,15,3,0.1,cubic,15.000438460148871,29343616,1910.3358262579484,0,0.0,0.0,64240,313344,166701.19044680672,8981,7279.0,83221.0,16729.538349917082,3242.1448245267975,16604.0,20167.0,22010.0,4824,35653,157,10431,144,0,0,8,2,26,0,2025-12-26T10:55:33.729945,True,
262144,1,16384,10.0,16000.0,0.64,15,3,0.1,bbr,15.035120659973472,94802744,6157.636295794339,0,0.0,0.0,64240,313344,146239.0115080696,22410,8629.0,92073.0,18571.346326596085,4280.868395581541,18192.0,20762.0,32586.999999999996,6234,107316,752,34489,501,0,0,51,2,56,0,2025-12-26T10:55:54.618381,True,
262144,1,16384,10.0,16000.0,0.64,15,3,0.2,cubic,15.002236681059003,23476000,1528.1575499301932,0,0.0,0.0,64240,313344,167648.6438995507,7416,8364.0,77533.0,16655.28351920694,3046.2553770928203,16560.0,20427.0,22618.0,4035,28711,130,8357,97,1,0,7,2,39,0,2025-12-26T10:56:22.088916,True,
262144,1,16384,10.0,16000.0,0.64,15,3,0.2,bbr,15.00020055193454,80914864,5267.824360175583,0,0.0,0.0,64240,313344,145821.25522614768,19045,2059.0,118625.0,19002.522910479423,6724.367290518176,18135.0,20937.0,62862.0,4714,91511,926,29682,598,0,0,60,2,82,0,2025-12-26T10:56:42.404198,True,
262144,1,16384,10.0,16000.0,0.64,15,7,0.1,cubic,15.010163686936721,5034200,327.5254714096527,0,0.0,0.0,64240,313344,186958.47165943077,3076,4.0,68693.0,16920.965623081644,6620.678932137727,17009.0,27418.0,34132.0,1629,8292,731,2539,195,0,0,0,2,252,0,2025-12-26T10:57:08.520951,True,
262144,1,16384,10.0,16000.0,0.64,15,7,0.1,bbr,15.007290320005268,14037864,913.4794669911595,0,0.0,0.0,64240,313344,184716.07371257682,8698,2.0,69789.0,19877.171829822386,9740.70999710148,19429.0,38237.0,50638.0,2421,30429,5646,12897,3208,0,0,0,2,480,0,2025-12-26T10:57:27.018958,True,
262144,1,16384,10.0,16000.0,0.64,15,7,0.2,cubic,15.000938214827329,10367184,674.9046612959826,0,0.0,0.0,64240,313344,180697.0056454389,4049,8.0,62359.0,18661.016019417475,5880.367893288904,18571.0,26916.0,34371.0,2060,14525,454,4900,199,0,0,0,2,127,0,2025-12-26T10:57:47.140632,True,
262144,1,16384,10.0,16000.0,0.64,15,7,0.2,bbr,15.006248306017369,15668312,1019.6476577936141,0,0.0,0.0,64240,313344,182621.2348108726,7283,1.0,79558.0,19588.56134259259,8011.398034338406,19567.0,32155.000000000004,47324.0,2592,27997,3485,11219,1833,0,0,0,2,434,0,2025-12-26T10:58:06.192683,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.1,cubic,15.003669383004308,42172960,2744.9639284009127,0,0.0,0.0,64240,313344,159373.50517861758,10316,4123.0,63210.0,14130.277984380811,3435.378108573819,13964.0,17453.0,20281.0,5378,50303,270,15477,206,0,0,14,2,46,0,2025-12-26T10:58:26.204130,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.1,bbr,15.000629357993603,111516352,7259.874562660762,0,0.0,0.0,64240,313344,142510.42738813505,22961,239.0,87499.0,15679.650329300046,4034.396520298817,15348.0,17866.0,29756.0,6529,125799,1027,41027,639,0,0,64,2,76,0,2025-12-26T10:58:48.526583,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.2,cubic,15.000922652892768,21686200,1411.7751406055054,0,0.0,0.0,64240,313344,172355.71825617112,7701,10.0,60713.0,13584.746887966805,3107.0708788677066,13461.0,17058.0,19156.0,4338,27021,119,7647,104,0,0,0,2,39,0,2025-12-26T10:59:17.708297,True,
262144,1,16384,50.0,16000.0,3.2,12,3,0.2,bbr,15.000695182941854,55288312,3599.3326661885603,0,0.0,0.0,64240,313344,152026.77352155666,22405,26.0,79991.0,16284.904835504527,9022.544222738179,14325.0,29576.0,60661.0,4529,65525,1145,21617,961,0,0,30,2,108,0,2025-12-26T10:59:37.809049,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.1,cubic,15.002147601917386,4019152,261.626083754726,0,0.0,0.0,64240,313344,187227.6438134471,3006,2.0,229481.0,13577.750659630607,8360.220008362528,13275.0,23196.0,30236.0,1516,6797,636,1901,194,0,0,0,2,259,0,2025-12-26T11:00:01.453875,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.1,bbr,15.012672939803451,14556248,946.8724186890937,0,0.0,0.0,0,313344,185460.3442220826,9743,2.0,61462.0,17694.61877076412,8555.36027598139,16969.0,33871.0,42453.0,2408,33429,6678,14420,4398,0,0,0,2,587,0,2025-12-26T11:00:19.902529,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.2,cubic,15.00003491784446,3686112,239.98069135943638,0,0.0,0.0,64240,313344,187066.06295993458,2743,2.0,44408.0,13934.827338129497,6473.030293253857,13890.0,24261.0,32819.0,1390,6115,563,1685,177,0,0,0,2,216,0,2025-12-26T11:00:40.243847,True,
262144,1,16384,50.0,16000.0,3.2,12,7,0.2,bbr,15.005304623162374,14250720,927.453263995586,0,0.0,0.0,64240,313344,185502.7266664618,9490,2.0,225814.0,17560.60498521335,9321.614655932131,17035.0,31883.0,40255.0,2367,32539,6499,14018,4364,0,0,0,2,567,0,2025-12-26T11:00:58.562395,True,
262144,1,16384,50.0,16000.0,3.2,15,3,0.1,cubic,15.001729058101773,33436576,2176.6095177119337,0,0.0,0.0,64240,313344,164576.28086675194,9517,8663.0,76912.0,16865.161747108097,2975.4972926850473,16787.0,20246.0,22181.0,5014,39873,114,11709,96,0,0,7,2,27,0,2025-12-26T11:01:18.814364,True,
