recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,13,7,0.125,bbr,15.000764678930864,13444184,875.2277779505663,0,0.0,0.0,64240,313344,185356.81571045233,9059,3.0,236164.0,18613.587489063866,11038.864602571757,17925.0,35258.0,45027.0,2286,31304,6437,13450,4253,0,0,0,0,0,0,0,0,periodic,24.63698387145996,0.9517350515697892,5.253791809082031,0,2025-12-29T09:12:00.709756,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,cubic,15.006742327008396,3736792,243.17142641493416,0,0.0,0.0,64240,313344,186910.7826994062,2694,4.0,226930.0,14901.638467100505,8739.35744651164,14731.0,24684.0,35312.0,1383,6231,613,1751,176,0,0,0,0,0,0,0,0,periodic,40.85183143615723,4.639018493093503,17.512083053588867,0,2025-12-29T09:12:21.129030,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.15,bbr,15.003042493015528,14575072,948.7054880119288,0,0.0,0.0,64240,313344,184923.34158611167,8635,2.0,61323.0,18166.7776344086,8222.099908737622,17689.0,32652.0,42510.0,2325,30414,5305,12924,3419,0,0,0,0,0,0,0,0,periodic,29.56986427307129,0.97206623336552,5.422830581665039,0,2025-12-29T09:12:39.587565,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,cubic,15.002274087164551,3968472,258.3248989442018,0,0.0,0.0,64240,313344,186798.1406158358,2800,5.0,90958.0,15189.61810466761,8308.670878793982,14477.0,25744.0,49244.0,1414,6820,701,2009,246,0,0,0,0,0,0,0,0,periodic,39.84403610229492,4.314207301910267,17.153024673461914,0,2025-12-29T09:13:00.011903,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.175,bbr,15.002530605066568,13994424,910.94163026634,0,0.0,0.0,64240,313344,185434.3007906046,8847,2.0,244580.0,18397.677787532924,10910.212600592216,17505.0,35094.0,45133.0,2278,30483,5652,13059,3642,0,0,0,0,0,0,0,0,periodic,18.091917037963867,0.9749589894884978,5.496025085449219,0,2025-12-29T09:13:18.532214,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.2,cubic,15.001716607948765,4272552,278.1291082574655,0,0.0,0.0,64240,313344,186719.97960331975,2859,1.0,65718.0,15020.255503669112,7154.865927725262,14578.0,25280.0,41009.0,1499,7109,707,2068,221,0,0,0,0,0,0,0,0,periodic,35.16817092895508,4.050866547525678,16.3729190826416,0,2025-12-29T09:13:38.894555,True,
262144,1,16384,10.0,16000.0,0.64,13,7,0.2,bbr,15.002065606182441,14482400,942.7347620831359,0,0.0,0.0,64240,313344,185210.52988888227,9810,1.0,56851.0,17964.295041322315,8324.4702139357,17692.0,32891.0,42090.0,2420,33658,6956,14496,4557,0,0,0,0,0,0,0,0,periodic,24.891138076782227,0.8815295019788942,4.908084869384766,0,2025-12-29T09:13:57.464094,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.1,cubic,15.011995075969025,4560704,296.68358385819056,0,0.0,0.0,64240,313344,186012.97434147674,2885,2.0,65253.00000000001,15018.913306451614,6769.462370242911,14734.0,24907.0,33626.0,1488,7327,592,2163,195,0,0,0,0,0,0,0,0,periodic,33.88190269470215,3.9437133176573393,17.033100128173828,0,2025-12-29T09:14:18.083758,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.1,bbr,15.002965067047626,13399296,872.1775956634281,0,0.0,0.0,64240,313344,185857.5172448034,8887,2.0,57766.0,18192.14403292181,8869.518694045815,17770.0,34765.0,44908.0,2430,30212,5915,12816,3691,0,0,0,0,0,0,0,0,periodic,28.889894485473633,0.985062506688233,5.387067794799805,0,2025-12-29T09:14:36.624739,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.125,cubic,15.014407181879506,3694800,240.31605652433922,0,0.0,0.0,64240,313344,187182.34444444443,2673,2.0,259183.0,14750.614946619216,8944.59942981903,14567.0,24116.0,31099.0,1405,6210,589,1719,172,0,0,0,0,0,0,0,0,periodic,46.2191104888916,4.694588169851556,17.56596565246582,0,2025-12-29T09:14:56.979896,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.125,bbr,15.007887828862295,14436064,939.3539524521292,0,0.0,0.0,64240,313344,185198.64523543298,9263,6.0,1009012.0,18565.27418032787,22305.28152425014,17643.0,34421.0,44349.0,2440,32196,6204,13758,3977,0,0,0,0,0,0,0,0,periodic,1006.8328380584717,0.9884521549130664,5.16200065612793,1,2025-12-29T09:15:15.447362,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.15,cubic,15.024082079064101,3855528,250.60859243751844,0,0.0,0.0,64240,313344,187179.62503840245,2788,3.0,85888.0,14739.647228221742,6800.740170466213,14513.0,24986.0,31566.999999999996,1389,6510,637,1885,188,0,0,0,0,0,0,0,0,periodic,47.2869873046875,4.48546226039925,16.965150833129883,0,2025-12-29T09:15:36.982063,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.15,bbr,15.147662027971819,13966912,900.4401124617814,0,0.0,0.0,64240,313344,184885.30771317173,8428,2.0,72801.0,18507.77484608619,8820.917215801406,17841.0,34796.0,45241.0,2274,29495,5177,12497,3322,0,0,0,0,0,0,0,0,periodic,18.26190948486328,1.0050868065374507,5.608081817626953,0,2025-12-29T09:15:55.469252,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.175,cubic,15.008889433927834,4998000,325.19790331500076,0,0.0,0.0,64240,313344,186286.1743441697,3089,3.0,66786.0,15066.43845177665,6308.640616362202,14875.0,24484.0,30784.0,1576,7967,625,2407,178,0,0,0,0,0,0,0,0,periodic,34.07406806945801,3.6271147270790096,15.295028686523438,0,2025-12-29T09:16:15.938144,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.175,bbr,15.005279901903123,14312984,931.5070114571623,0,0.0,0.0,64240,313344,185112.77705505592,8498,3.0,267811.0,18241.41212121212,9701.4871991898,17701.0,33327.0,41784.0,2310,30133,5335,12807,3384,0,0,0,0,0,0,0,0,periodic,17.333030700683594,0.9819358184663625,5.585908889770508,0,2025-12-29T09:16:34.640169,True,
262144,1,16384,5.0,16000.0,0.32,13,7,0.2,cubic,15.013341852929443,4462240,290.25224981137177,0,0.0,0.0,64240,313344,186193.32869406868,3030,3.0,89170.0,15358.849306014541,7330.347092337801,15082.0,25764.0,39039.0,1513,7688,769,2342,302,0,0,0,0,0,0,0,0,periodic,34.8811149597168,3.8702869415283203,15.727996826171875,0,2025-12-29T09:16:54.973607,True,
