recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,sender_stall_ms,sender_stall_interval_ms,sender_stall_pattern,inter_packet_gap_max_ms,inter_packet_gap_mean_ms,inter_packet_gap_p95_ms,idle_periods_count,timestamp,success,error
262144,1,16384,5.0,16000.0,0.32,30,40,0.5,bbr,15.009283880935982,4222824,274.7533856520566,0,0.0,0.0,64240,313344,184986.7730296827,4061,5.0,248722.0,52227.137645107796,30036.50954457236,49174.0,105886.0,136662.0,603,11724,2966,5263,2281,0,0,0,0,0,0,0,0,periodic,64.99981880187988,2.526077070856482,12.917041778564453,2,2025-12-29T10:19:38.137084,True,
262144,1,16384,5.0,16000.0,0.32,30,40,0.75,cubic,15.000869526993483,975456,63.502568853481755,0,0.0,0.0,64240,313344,185493.52526374237,1005,2.0,418637.0,37651.4375,36473.374587460785,32694.0,93106.0,123006.0,352,1801,234,558,125,0,0,0,0,0,0,0,0,periodic,216.8750762939453,16.033443857411868,63.31992149353027,94,2025-12-29T10:19:57.025219,True,
262144,1,16384,5.0,16000.0,0.32,30,40,0.75,bbr,15.016901161056012,4176984,271.6330016260926,0,0.0,0.0,64240,313344,184850.30031460675,3839,5.0,140523.0,52307.29351535836,25525.16561088952,49845.0,99200.0,121727.0,586,11125,2735,4963,2052,0,0,0,0,0,0,0,0,periodic,50.909996032714844,2.634561178626912,14.099836349487305,2,2025-12-29T10:20:15.266705,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.0,cubic,15.009321155026555,878440,57.154587715161874,0,0.0,0.0,64240,313344,185044.98602673147,923,4.0,279990.0,42756.2125,34912.37813063003,37855.0,98203.0,153060.0,320,1646,214,504,98,0,0,0,0,0,0,0,0,periodic,159.58619117736816,17.544617385773325,66.6799545288086,98,2025-12-29T10:20:34.156469,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.0,bbr,15.012419295031577,4378216,284.8042995918072,0,0.0,0.0,64240,313344,184415.12031670884,4322,4.0,206831.0,48836.909523809525,26055.16354430318,47720.0,93210.0,132153.0,630,12251,3168,5450,2396,0,0,0,0,0,0,0,0,periodic,106.81891441345215,2.4125875050156727,12.212038040161133,3,2025-12-29T10:20:52.220101,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.25,cubic,15.097931678174064,1029032,66.5597171798524,0,0.0,0.0,64240,313344,185116.86071238702,1015,6.0,289756.0,38401.92957746479,36112.93877382959,32910.0,101291.0,174421.0,355,1881,244,588,117,0,0,0,0,0,0,0,0,periodic,133.37278366088867,15.321331551226635,64.11194801330566,91,2025-12-29T10:21:11.213717,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.25,bbr,15.059236329980195,4098792,265.7987745720745,0,0.0,0.0,64240,313344,184791.4163973779,3612,4.0,1056654.0,53149.29934210526,48977.70339992931,49808.0,101994.0,132628.0,608,10831,2654,4794,1997,0,0,0,0,0,0,0,0,periodic,1039.5591259002686,2.883071285827224,14.281034469604492,3,2025-12-29T10:21:29.505813,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.5,cubic,15.020451565040275,985592,64.07877841303896,0,0.0,0.0,64240,313344,185213.5109489051,984,3.0,259753.99999999997,38722.559782608696,32940.83524622975,35112.0,95562.0,126173.00000000001,368,1781,217,529,77,0,0,0,0,0,0,0,0,periodic,132.69805908203125,16.189097043829165,69.62394714355469,94,2025-12-29T10:21:49.434432,True,
262144,1,16384,5.0,16000.0,0.32,30,40,1.5,bbr,15.021426221122965,4077072,265.05576543732155,0,0.0,0.0,64240,313344,184776.46753597123,3876,5.0,134646.0,48805.0306122449,23401.469095383567,47705.0,89329.0,107093.0,588,11120,2775,4955,2183,0,0,0,0,0,0,0,0,periodic,48.40898513793945,2.6549939520313637,13.783931732177734,0,2025-12-29T10:22:07.584816,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.5,cubic,15.0090378371533,926224,60.264730811789036,0,0.0,0.0,64240,313344,185497.19782732992,959,5.0,226877.0,42432.679665738164,33240.51635444611,39080.0,100944.0,149379.0,359,1749,231,512,96,0,0,0,0,0,0,0,0,periodic,140.20490646362305,16.487419538208282,64.87798690795898,97,2025-12-29T10:22:26.450646,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.5,bbr,15.010017212014645,4524504,294.36747973635096,0,0.0,0.0,64240,313344,185490.34365961334,4610,2.0,155992.0,47174.65647743814,22722.686239339808,45431.0,84743.0,113810.0,687,13138,3453,5883,2623,0,0,0,0,0,0,0,0,periodic,53.225040435791016,2.277077182441878,12.079000473022461,1,2025-12-29T10:22:44.612418,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.75,cubic,15.00137981493026,1020344,66.42253577956171,0,0.0,0.0,64240,313344,185437.01957671958,1007,2.0,164541.0,38160.360433604335,29475.283657151555,36050.0,87436.0,136624.0,369,1890,246,580,113,0,0,0,0,0,0,0,0,periodic,105.82113265991211,15.265350659357521,63.40599060058594,93,2025-12-29T10:23:03.622919,True,
262144,1,16384,10.0,16000.0,0.64,30,40,0.75,bbr,15.01357178017497,4284136,278.6629739916055,0,0.0,0.0,64240,313344,184588.3070938598,4225,3.0,211944.0,48850.618357487925,25132.956141679122,46688.0,91358.0,112103.0,621,11954,3117,5316,2349,0,0,0,0,0,0,0,0,periodic,45.58300971984863,2.424020469631518,12.20703125,0,2025-12-29T10:23:21.706998,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.0,cubic,15.04130045697093,1139080,73.95522851778838,0,0.0,0.0,64240,313344,185571.56688804555,1160,2.0,126391.0,34300.51604938271,26727.21160180701,31125.0,83243.0,113226.0,405,2108,269,657,149,0,0,0,0,0,0,0,0,periodic,158.43915939331055,13.753433298775239,58.02607536315918,83,2025-12-29T10:23:40.563461,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.0,bbr,15.013426972087473,4214632,274.144708609971,0,0.0,0.0,64240,313344,185046.9582435345,3778,2.0,143278.0,49724.15980230642,24750.06739116844,47922.0,90414.0,114437.0,607,11136,2751,4955,2024,0,0,0,0,0,0,0,0,periodic,44.178009033203125,2.5747194381893252,14.277219772338867,0,2025-12-29T10:23:58.687374,True,
262144,1,16384,10.0,16000.0,0.64,30,40,1.25,cubic,15.151737354928628,953736,61.47036413596725,0,0.0,0.0,64240,313344,185127.9581901489,985,3.0,184042.0,40889.333333333336,33640.501009136584,35906.0,98872.0,157985.0,366,1746,223,511,82,0,0,0,0,0,0,0,0,periodic,155.55691719055176,16.454437318078845,67.8110122680664,92,2025-12-29T10:24:17.541982,True,
