recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,100,0,2,bbr,10.00083823199384,6747272,658.8580536600024,0,0.0,0.0,64240,313344,141520.4425981873,2891,100001.0,304024.0,117726.29351535837,50332.6277303111,100016.0,272894.0,298346.0,586,7282,84,1871,56,0,0,5,2025-12-24T20:12:25.293761,True,
262144,1,16384,10.0,16000.0,0.64,100,0,5,cubic,10.06849473505281,441144,42.78739760375317,0,0.0,0.0,64240,313344,146057.86741573035,91,100004.0,455988.0,114912.9375,46254.47198420668,100045.0,162985.0,455988.0,96,445,12,55,0,0,0,0,2025-12-24T20:12:38.792143,True,
262144,1,16384,10.0,16000.0,0.64,100,0,5,bbr,10.175259026000276,5017520,481.5525445081546,0,0.0,0.0,64240,313344,142700.54840406874,1681,100002.0,778007.0,204155.51229508198,102990.33147043073,249001.0,302849.0,510565.99999999994,244,5702,184,1737,115,0,0,8,2025-12-24T20:12:51.901897,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0,cubic,10.001044671051204,97452032,9515.805911303558,0,0.0,0.0,64240,312208,92922.69487204993,18294,9999.0,11105.0,10418.091578263693,244.9601888126681,10419.0,10798.0,10838.0,9238,80422,0,3,0,0,0,3,2025-12-24T20:13:05.462893,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0,bbr,10.000769935082644,97501184,9520.866955051411,0,0.0,0.0,64240,313344,93236.15848883602,18576,9995.0,11130.0,10417.683151359452,244.22820472784937,10417.0,10797.0,10837.0,9342,80706,0,1,0,0,0,0,2025-12-24T20:13:24.083804,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.1,cubic,10.000488745979965,24029064,2346.473598296174,0,0.0,0.0,64240,313344,127518.716403828,7813,9997.0,30028.0,10204.340712045749,467.47932542740017,10019.0,11052.0,11067.0,5421,22257,24,231,24,0,0,0,2025-12-24T20:13:42.732221,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.1,bbr,10.00005755503662,97509376,9522.345194107365,0,0.0,0.0,64240,313344,89934.77778491915,14636,10001.0,28734.0,10429.95615922539,546.3828826002779,10396.0,10831.0,10940.0,7436,77794,52,767,52,0,0,44,2025-12-24T20:13:56.922917,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.25,cubic,10.000739779090509,19923704,1945.5302924869666,0,0.0,0.0,64240,313344,121691.33656993842,5020,9985.0,32239.999999999996,10221.33811261731,775.0630897775618,10017.0,11057.0,11182.0,3836,18023,36,342,35,0,0,12,2025-12-24T20:14:15.437190,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.25,bbr,10.000983919017017,91953920,8978.991539947021,0,0.0,0.0,0,313344,84615.96332960925,8707,10001.0,37233.0,10769.834766862834,2528.431935572869,10356.0,10945.0,27942.0,4418,70711,170,1654,147,0,0,102,2025-12-24T20:14:29.360987,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.5,cubic,10.0024094148539,12724984,1242.374879101218,0,0.0,0.0,64240,313344,121364.40022925667,1428,9999.0,30108.0,10179.257142857143,858.5542348702762,10016.0,11052.0,11102.0,2380,11341,40,225,40,0,0,0,2025-12-24T20:14:47.324611,True,
262144,1,16384,10.0,16000.0,0.64,10,0,0.5,bbr,10.000051990151405,81105256,7920.393978001789,0,0.0,0.0,0,313344,83435.75361733738,6180,9998.0,42236.0,11624.825772518081,4675.607663069523,10392.0,23691.0,34619.0,3042,61924,296,2087,242,0,0,146,2025-12-24T20:15:00.747858,True,
262144,1,16384,10.0,16000.0,0.64,10,0,1,cubic,10.000181393930689,9152312,893.7642564088421,0,0.0,0.0,64240,313344,116728.92078227503,1272,10001.0,50948.0,10390.934782608696,2197.9923283847,10023.0,11072.0,17971.0,1472,8079,60,239,52,0,0,0,2025-12-24T20:15:18.078980,True,
262144,1,16384,10.0,16000.0,0.64,10,0,1,bbr,10.000265767099336,74694256,7294.16708253724,0,0.0,0.0,64240,313344,84484.58959767531,5401,9999.0,32272.000000000004,12644.642515923568,5574.734600341379,10463.0,28389.0,30261.0,2512,57814,510,2888,462,0,0,154,2025-12-24T20:15:31.327337,True,
262144,1,16384,10.0,16000.0,0.64,10,0,2,cubic,10.003968794131652,5526520,539.4851082168395,0,0.0,0.0,64240,313344,118965.7523478971,958,10002.0,50983.0,11107.744885679904,4261.699234262808,10034.0,17613.0,30196.0,831,4898,82,255,55,0,0,0,2025-12-24T20:15:48.358673,True,
262144,1,16384,10.0,16000.0,0.64,10,0,2,bbr,10.017261411994696,63969696,6236.2759321821995,0,0.0,0.0,64240,313344,88345.82961464392,5941,10001.0,56813.0,16776.074680306905,8457.207446001557,10787.0,30446.0,31814.000000000004,1955,51407,940,3979,810,0,0,131,2025-12-24T20:16:01.364458,True,
262144,1,16384,10.0,16000.0,0.64,10,0,5,cubic,10.012851051986217,2982384,290.8746329969884,0,0.0,0.0,64240,313344,133603.03359946774,880,10002.0,277385.0,14633.164665523156,20819.599956949136,10030.0,30130.0,51000.0,583,3006,96,262,57,0,0,0,2025-12-24T20:16:17.847502,True,
262144,1,16384,10.0,16000.0,0.64,10,0,5,bbr,10.000903802225366,48806976,4765.875509110905,0,0.0,0.0,0,313344,96683.79999070265,7432,9995.0,271379.0,24545.675627240144,10337.7816393431,28170.0,31919.999999999996,43687.0,1674,43023,1792,5430,1504,0,0,105,2025-12-24T20:16:30.710185,True,
262144,1,16384,10.0,16000.0,0.64,25,0,0,cubic,10.000782109098509,58746752,5736.538840077923,0,0.0,0.0,64240,312624,95798.97987504382,8264,25000.0,26133.0,25325.948994368464,421.5946890930609,25058.0,26052.0,26064.0,6215,48497,0,0,0,0,0,53,2025-12-24T20:16:46.502782,True,
