recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,ecn_ece_count,ecn_cwr_count,ecn_ce_count,timestamp,success,error
262144,1,16384,10.0,16000.0,0.64,25,25,0.5,bbr,10.004341218154877,3506560,342.2889049191752,0,0.0,0.0,64240,313344,185432.43887752783,2709,4.0,125404.99999999999,40938.71828358209,20112.896495190165,39065.0,74940.0,90778.0,536,8802,1975,3878,1426,0,0,0,2,166,0,2025-12-26T18:32:47.594064,True,
262144,1,16384,10.0,16000.0,0.64,25,25,1.0,cubic,10.002499043010175,859616,83.92590155623432,0,0.0,0.0,64240,313344,185532.49967928158,802,3.0,125962.99999999999,31443.739864864863,22529.79257088399,29971.0,72170.0,112711.0,296,1559,211,488,108,0,0,0,2,79,0,2025-12-26T18:33:01.087982,True,
262144,1,16384,10.0,16000.0,0.64,25,25,1.0,bbr,10.004435644019395,3516696,343.2750791448184,0,0.0,0.0,64240,313344,184774.053051911,2707,4.0,120206.0,40899.07514450867,19570.494755599284,39472.0,73798.0,89750.0,519,8765,1991,3853,1495,0,0,0,2,174,0,2025-12-26T18:33:14.112287,True,
262144,1,16384,10.0,16000.0,0.64,40,15,0.5,cubic,10.010843701893464,2837808,276.8295018406724,0,0.0,0.0,64240,313344,169771.12417823228,1031,8.0,314794.0,52698.7664399093,29117.342210424435,47444.0,104804.0,159370.0,441,4107,229,1510,139,0,0,1,2,30,0,2025-12-26T18:33:27.745711,True,
262144,1,16384,10.0,16000.0,0.64,40,15,0.5,bbr,10.020497224060819,5164976,503.3604383312173,0,0.0,0.0,64240,313344,175538.51624845742,3090,134.0,186308.0,60058.60580204778,30809.835640109257,51182.0,140347.0,172026.0,586,7293,357,2852,261,0,0,0,2,48,0,2025-12-26T18:33:41.081742,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,cubic,10.081602570135146,4699296,455.20106729802194,0,0.0,0.0,64240,313344,167523.74257857975,1384,532.0,778874.0,57060.15204678362,43152.88613185734,50849.0,101770.0,185963.0,513,6872,478,2657,358,0,0,5,2,18,0,2025-12-26T18:33:54.675818,True,
262144,1,16384,10.0,16000.0,0.64,40,15,1.0,bbr,10.019304099027067,5622088,547.9742163962408,0,0.0,0.0,64240,313344,171630.15064902647,3529,522.0,215832.0,77023.32978723405,48133.85661513691,53549.0,181597.0,199760.0,470,8012,471,3272,351,0,0,0,2,53,0,2025-12-26T18:34:08.270220,True,
262144,1,16384,10.0,16000.0,0.64,40,25,0.5,cubic,10.077940985793248,733640,71.09044531119643,0,0.0,0.0,64240,313344,185126.35741737124,583,6.0,410170.0,48118.344,37187.67368504871,46530.0,86330.0,138722.0,250,1301,160,403,64,0,0,0,2,49,0,2025-12-26T18:34:21.935405,True,
262144,1,16384,10.0,16000.0,0.64,40,25,0.5,bbr,10.001832645852119,2611696,255.00170471835648,0,0.0,0.0,64240,313344,185156.70824791043,1898,3.0,157126.0,56678.89978213508,27407.500950022208,56976.0,101990.0,144595.0,459,6341,1401,2736,921,0,0,0,2,124,0,2025-12-26T18:34:35.016607,True,
262144,1,16384,10.0,16000.0,0.64,40,25,1.0,cubic,10.062536824960262,1027584,99.7263431136773,0,0.0,0.0,64240,313344,185284.49453080024,697,6.0,194777.0,49162.6,25469.3406631307,49069.0,78923.0,163058.0,315,1737,176,557,75,0,0,0,2,58,0,2025-12-26T18:34:48.397099,True,
