recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,fast_retransmit_count,out_of_order_count,zero_window_probe_count,window_full_count,timestamp,success,error
16384,50,8192,20.0,160.0,128.0,0,0,0,cubic,10.025812247069553,1624992,158.2820634272138,63,0.0,0.0,0,64512,50874.63636363636,575,12.0,42017.0,32059.97701149425,14576.707034997507,40674.0,41965.0,42001.0,261,1408,2,0,0,0,0,257,2025-12-23T20:49:08.644103,True,
32768,5,4096,5.0,800.0,6.4,0,0,0,cubic,10.003262505983002,8044544,785.3437811215377,133,0.0,0.0,0,64512,54086.63235515425,2252,2.0,20541.0,6944.358878504673,4528.582704798144,5084.0,20262.0,20360.0,1070,6645,1,0,0,0,0,1055,2025-12-23T20:49:21.343277,True,
32768,5,4096,10.0,800.0,12.8,0,0,0,cubic,10.002112730988301,8044544,785.4340589124469,132,0.0,0.0,0,64512,54091.46108685835,2252,2.0,20509.0,6981.165420560747,4583.554822713802,5085.0,20264.0,20365.0,1070,6643,1,0,0,0,0,1056,2025-12-23T20:49:34.438163,True,
32768,5,4096,20.0,800.0,25.6,0,0,0,cubic,10.002686476917006,8011776,782.1898664978937,132,0.0,0.0,0,64512,54091.46108685835,2252,2.0,20818.0,7007.328037383178,4593.165370972589,5097.0,20280.0,20506.0,1070,6643,1,0,0,0,0,1056,2025-12-23T20:49:47.543117,True,
32768,5,8192,5.0,1600.0,3.2,0,0,0,cubic,10.004827713943087,16015360,1563.2453098821018,2,0.0,0.0,0,64512,56050.58538855281,3866,2.0,5344.0,5050.8779608650875,450.6988097779778,5078.0,5169.0,5237.0,1942,12894,1,0,0,0,0,1927,2025-12-23T20:50:00.636823,True,
32768,5,8192,10.0,1600.0,6.4,0,0,0,cubic,10.000737598980777,15998976,1562.284766034889,0,0.0,0.0,1448,64512,56049.59218180408,3868,1.0,5322.0,5055.416152263375,441.82206696172466,5079.0,5179.0,5245.0,1944,12893,1,0,0,0,0,1930,2025-12-23T20:50:14.224369,True,
32768,5,8192,20.0,1600.0,12.8,0,0,0,cubic,10.001568809035234,16007168,1562.9548022384586,0,0.0,0.0,1448,64512,56049.479872799195,3868,3.0,5554.0,5055.131687242799,434.94408034693436,5075.0,5199.0,5292.0,1944,12893,0,0,0,0,0,1929,2025-12-23T20:50:27.757908,True,
32768,10,4096,5.0,400.0,12.8,0,0,0,cubic,10.004119595978409,4050944,395.43709589300454,75,0.0,0.0,0,64512,53955.224132730014,1125,1.0,40656.0,13730.158878504673,9386.63373652821,10085.0,40278.0,40444.0,535,3315,3,0,0,0,0,523,2025-12-23T20:50:41.299202,True,
32768,10,4096,10.0,400.0,25.6,0,0,0,cubic,10.001928922021762,4050944,395.52370656122855,81,0.0,0.0,0,64512,53841.67913148372,1131,6.0,40734.0,14154.577570093457,9436.614822166199,10092.0,40282.0,40383.0,535,3316,3,0,0,0,0,523,2025-12-23T20:50:54.125760,True,
32768,10,4096,20.0,400.0,51.2,0,0,0,cubic,10.00617469707504,4050944,395.355879720589,74,0.0,0.0,0,64512,53951.52587244284,1130,5.0,40661.0,14177.098513011153,9450.692407490655,10105.0,40321.0,40467.0,538,3324,2,0,0,0,0,524,2025-12-23T20:51:06.955855,True,
