recv_buf,delay_ms,read_size,send_rate_mbps,receiver_capacity_kbps,oversubscription_ratio,net_delay_ms,net_jitter_ms,net_loss_pct,congestion_algo,duration_actual,bytes_transferred,actual_throughput_kbps,zero_window_count,zero_window_duration_ms,zero_window_pct,window_min,window_max,window_mean,window_oscillations,rtt_min_us,rtt_max_us,rtt_mean_us,rtt_stddev_us,rtt_p50_us,rtt_p95_us,rtt_p99_us,rtt_samples,total_packets,retransmit_count,dup_ack_count,timestamp,success,error
16384,2,16384,20.0,8000.0,2.56,0,0,0,cubic,10.002111163921654,58416664,5703.548231224882,0,0.0,0.0,5792,64512,59012.732020909796,9464,26.0,2425.0,2074.6221237069876,82.72448504967119,2074.0,2109.0,2200.0,4737,44955,0,0,2025-12-22T13:14:23.605641,True,
16384,2,16384,20.0,8000.0,2.56,2,0,0,cubic,10.00111418706365,41880504,4089.4373289330497,0,0.0,0.0,14480,64512,58222.99864397399,9630,2014.9999999999998,3772.0,2119.4155951887183,42.43993766793189,2109.0,2169.0,2280.0,4822,36135,0,0,2025-12-22T13:14:37.320891,True,
16384,2,16384,20.0,8000.0,2.56,5,0,0,cubic,10.000462471973151,16786664,1639.2468456776799,0,0.0,0.0,14480,64512,50680.80907185998,9476,5008.0,7077.0,5338.226795464091,104.86063535823054,5312.0,5456.0,5709.0,4762,16226,0,0,2025-12-22T13:14:50.765967,True,
16384,3,4096,2.0,1333.3333333333333,1.536,0,0,0,cubic,10.000639281002805,13303808,1299.1169499213495,0,0.0,0.0,1448,64512,54946.28467086643,3652,24.0,12502.0,5388.635172037139,3424.7173704318257,3075.0,12249.0,12270.0,1831,10953,0,0,2025-12-22T13:15:03.568006,True,
16384,3,4096,2.0,1333.3333333333333,1.536,2,0,0,cubic,10.00048783805687,12629456,1233.2851481569758,62,0.0,0.0,0,64512,53213.3711006202,4262,2004.0000000000002,4463.0,3694.4308342133054,760.5262192165219,4102.0,4149.0,4230.0,1894,10803,0,0,2025-12-22T13:15:16.183920,True,
16384,3,4096,2.0,1333.3333333333333,1.536,5,0,0,cubic,10.002987176994793,10745112,1049.0139847057671,0,0.0,0.0,2896,64512,52325.41146817895,2572,5001.0,10332.0,6229.619783616692,1129.4477268318808,6544.0,7384.0,8062.0,1941,9522,0,0,2025-12-22T13:15:28.786644,True,
16384,3,4096,5.0,1333.3333333333333,3.8400000000000003,0,0,0,cubic,10.002574155922048,13287424,1297.26606348802,0,0.0,0.0,1448,64512,54950.428636654186,3650,23.0,12870.0,5401.070491803279,3429.5395210909724,3077.0,12252.0,12328.0,1830,10951,0,0,2025-12-22T13:15:41.388513,True,
16384,3,4096,5.0,1333.3333333333333,3.8400000000000003,2,0,0,cubic,10.001478041987866,12640544,1234.2456983034565,61,0.0,0.0,0,64512,53187.01600518087,4283,2001.9999999999998,5150.0,3693.75880189175,759.4663288942807,4098.0,4142.0,4235.0,1903,10809,0,0,2025-12-22T13:15:53.975361,True,
16384,3,4096,5.0,1333.3333333333333,3.8400000000000003,5,0,0,cubic,10.001471302937716,10765632,1051.1765900794958,0,0.0,0.0,2896,64512,52320.97519966373,2577,5001.0,11135.0,6233.986687147977,1139.2389451378156,6631.0,7373.0,8071.0,1953,9516,0,0,2025-12-22T13:16:06.599747,True,
16384,3,4096,10.0,1333.3333333333333,7.680000000000001,0,0,0,cubic,10.002431961940601,13295616,1298.0843108360355,0,0.0,0.0,1448,64512,54950.81811541271,3653,14.0,12591.0,5403.411153635867,3430.8356536008605,3075.0,12253.0,12323.0,1829,10952,0,0,2025-12-22T13:16:19.194296,True,
16384,3,4096,10.0,1333.3333333333333,7.680000000000001,2,0,0,cubic,10.000618242076598,12621720,1232.5136445704945,64,0.0,0.0,0,64512,53184.809920414584,4275,2000.0,5092.0,3700.3982114676487,762.8965930970145,4103.0,4155.0,4259.0,1901,10806,0,0,2025-12-22T13:16:31.792492,True,
16384,3,4096,10.0,1333.3333333333333,7.680000000000001,5,0,0,cubic,10.001865025958978,10738328,1048.4693015035505,0,0.0,0.0,2896,64512,52348.8692728037,2602,5001.0,10345.0,6244.469836400818,1149.1426169987046,6575.0,7358.0,8077.000000000001,1956,9516,0,0,2025-12-22T13:16:44.393513,True,
